1.3426266320948343e-08 7.716701722060293e-10 0.0
2.2722835169020072e-08 3.54719209560983e-09 0.0
2.4278232757524165e-08 2.8512998184737626e-08 0.0
1.781570624359574e-08 1.0109197745578058e-07 0.0
2.788720721014215e-08 2.518796975436999e-07 0.0
4.356113336712042e-08 2.4916397478591534e-07 0.0
5.166760175256968e-08 2.321491479051474e-07 0.0
6.815481867761264e-08 3.244542199354328e-07 0.0
8.051213029602877e-08 3.669370585157594e-07 0.0
2.2162666368785722e-07 4.0341677731703385e-07 0.0
1.0352287205250832e-07 6.590299221898022e-07 0.0
1.1517562370499945e-07 8.227736429944343e-07 0.0
1.0565592134526014e-07 5.988313773741538e-07 0.0
9.640066167548866e-08 6.401550649570709e-07 0.0
9.99294726966582e-08 7.58618284635304e-07 0.0
6.472083668995765e-08 7.438388252012373e-07 0.0
6.08221029096967e-08 7.062763529575022e-07 0.0
4.521854535255443e-08 8.370856789952086e-07 0.0
3.79306897002607e-08 1.0677538284653565e-06 0.0
4.035175038552552e-08 1.0294373851138516e-06 0.0
3.633163458971467e-08 8.928917054618069e-07 0.0
3.98888673203146e-08 1.1244435427215649e-06 0.0
3.9727140688228246e-08 1.3347352023629355e-06 0.0
4.371494455313041e-08 1.4325216852739686e-06 0.0
4.328665426100997e-08 1.4636343621532433e-06 0.0
4.620583382575205e-08 1.4323455843623378e-06 0.0
5.038944905777498e-08 1.3781040024696267e-06 0.0
4.5134534332191834e-08 1.3102792308927746e-06 0.0
4.5912155854921366e-08 1.2833968412451213e-06 0.0
4.075170778605752e-08 1.1433093050072785e-06 0.0
3.746447774233275e-08 1.0561235512795975e-06 0.0
4.058377811588798e-08 9.657702548793168e-07 0.0
4.388922292264397e-08 8.908622248782194e-07 0.0
4.6351306792757896e-08 8.620455673735705e-07 0.0
4.7798486946248886e-08 8.314391948260891e-07 0.0
4.9252513178998925e-08 8.212042530431063e-07 0.0
4.948556764361456e-08 8.059899414547544e-07 0.0
5.074911868518939e-08 8.133881124194886e-07 0.0
5.1063320682942503e-08 8.164322480297415e-07 0.0
4.8432266197551144e-08 8.174724257514754e-07 0.0
4.515580442898681e-08 8.149705763571546e-07 0.0
4.3112962089253415e-08 8.082568001555046e-07 0.0
4.0952038204977725e-08 8.017306072360952e-07 0.0
3.9004401486408824e-08 7.92078196809598e-07 0.0
3.7165698074659304e-08 7.852406156416691e-07 0.0
3.535387449460359e-08 7.785074558341876e-07 0.0
3.374017865098722e-08 7.760175435578276e-07 0.0
3.1901571162507025e-08 7.731351843176526e-07 0.0
3.023348327246822e-08 7.734987548246863e-07 0.0
2.8565418475068327e-08 7.764742804283742e-07 0.0
2.7204233532529543e-08 7.828740535842371e-07 0.0
2.620035566280876e-08 7.931605523481267e-07 0.0
2.511487728895645e-08 8.059799938564538e-07 0.0
2.4127647435534527e-08 8.225955525631434e-07 0.0
2.321758607592983e-08 8.435769700554374e-07 0.0
2.23224283502077e-08 8.658348065182508e-07 0.0
2.1258445670468973e-08 8.955695420809207e-07 0.0
2.045668523464883e-08 9.252183303942729e-07 0.0
1.943716831931397e-08 9.662419415690238e-07 0.0
1.8841880944364675e-08 1.0077246770379134e-06 0.0
1.829348228454819e-08 1.0609611535983277e-06 0.0
1.759834233894253e-08 1.1152643537570839e-06 0.0
1.7015079123439136e-08 1.1761812857002951e-06 0.0
1.6415601322705697e-08 1.2434020391083322e-06 0.0
1.6140246472673425e-08 1.3241929082141723e-06 0.0
1.5616386406236415e-08 1.409022047482722e-06 0.0
1.525253878753574e-08 1.5116006579773966e-06 0.0
1.4883507759577697e-08 1.615948917788046e-06 0.0
1.4368006340248485e-08 1.7462061805417761e-06 0.0
1.4234103673516074e-08 1.8698017356655328e-06 0.0
1.4028053385573003e-08 2.014829306062893e-06 0.0
1.3935276044207967e-08 2.1577982352027902e-06 0.0
1.3709080981527677e-08 2.3174818579718703e-06 0.0
1.3679199106775286e-08 2.4827879769873107e-06 0.0
1.3692224243300188e-08 2.6712964427133556e-06 0.0
1.360685786266913e-08 2.850177224900108e-06 0.0
1.3712192270531887e-08 3.03087131214852e-06 0.0
1.362688362149811e-08 3.205930397598422e-06 0.0
1.3610596205637648e-08 3.3956891911657294e-06 0.0
1.3743088445039575e-08 3.5535877032089047e-06 0.0
1.3924037922663501e-08 3.7114557471795706e-06 0.0
1.4035894224662115e-08 3.8426401260949206e-06 0.0
1.4185076224748627e-08 3.955833562940825e-06 0.0
1.435472185562503e-08 4.034493940707762e-06 0.0
1.4472330001069622e-08 4.105941570742289e-06 0.0
1.4620849420055038e-08 4.13201223636861e-06 0.0
1.475214173041195e-08 4.142444595345296e-06 0.0
1.4775431544933326e-08 4.138724762015045e-06 0.0
1.4700600736716751e-08 4.122117843508022e-06 0.0
1.472838562222023e-08 4.077377980138408e-06 0.0
1.4660754388273745e-08 4.0144286685972475e-06 0.0
1.4684486515648132e-08 3.953242867282825e-06 0.0
1.4729817365832787e-08 3.892376753356075e-06 0.0
1.467009802524899e-08 3.83990027330583e-06 0.0
1.4659747193945805e-08 3.822100552497432e-06 0.0
1.4609197407366992e-08 3.799361365963705e-06 0.0
1.470104837864028e-08 3.8072539609856904e-06 0.0
1.465600174554993e-08 3.823142833425663e-06 0.0
1.4624448319011663e-08 3.85414614356705e-06 0.0
1.4617419274998156e-08 3.906944129994372e-06 0.0
1.450986442108615e-08 3.984126578870928e-06 0.0
1.456640497110584e-08 4.09155290981289e-06 0.0
1.4561821082281767e-08 4.237097527948208e-06 0.0
1.4574796480815166e-08 4.3979580368613824e-06 0.0
1.4558738214986988e-08 4.606822130881483e-06 0.0
1.457768750157129e-08 4.812020961253438e-06 0.0
1.4663496195055359e-08 5.049888386565726e-06 0.0
1.4616304611081432e-08 5.299408257997129e-06 0.0
1.4655247682071604e-08 5.578669060923858e-06 0.0
1.465057941629766e-08 5.874035196029581e-06 0.0
1.468078991706534e-08 6.21380831944407e-06 0.0
1.4823586802492628e-08 6.546421900566202e-06 0.0
1.4926634150924656e-08 6.924697572685545e-06 0.0
1.5075789505658577e-08 7.282872047653655e-06 0.0
1.519895853618891e-08 7.70628139434848e-06 0.0
1.5364163274966813e-08 8.085674380708952e-06 0.0
1.5561973043531907e-08 8.494197572872508e-06 0.0
1.5705042599734043e-08 8.88421436684439e-06 0.0
1.587262943303358e-08 9.278379366151057e-06 0.0
1.5988211643502837e-08 9.649936146161053e-06 0.0
1.6152627679844045e-08 1.002820863504894e-05 0.0
1.6271274105861266e-08 1.0363254659750964e-05 0.0
1.641707392252556e-08 1.0706552529882174e-05 0.0
1.659830672906537e-08 1.099083419831004e-05 0.0
1.6773665123537285e-08 1.1324920706101693e-05 0.0
1.699649310182849e-08 1.1552469004527666e-05 0.0
1.7234473403959782e-08 1.177764352178201e-05 0.0
1.7447341349452472e-08 1.1964379154960625e-05 0.0
1.7656676121191595e-08 1.2139768841734622e-05 0.0
1.7904719484818088e-08 1.229054123541573e-05 0.0
1.8138594626293525e-08 1.2431326467776671e-05 0.0
1.8421950187530456e-08 1.2561318726511672e-05 0.0
1.8763303799573805e-08 1.2668810995819513e-05 0.0
1.907463875738813e-08 1.2773164598911535e-05 0.0
1.941278959805004e-08 1.29031386677525e-05 0.0
1.9746611457094332e-08 1.2970636817044578e-05 0.0
2.0177214565819668e-08 1.3054288501734845e-05 0.0
2.0531345512608823e-08 1.3118510651111137e-05 0.0
2.097281992519129e-08 1.3183551345719025e-05 0.0
2.13777866520104e-08 1.3221953850006685e-05 0.0
2.1794644311512457e-08 1.3227465387899429e-05 0.0
2.228235906898135e-08 1.3228713214630261e-05 0.0
2.2740740845961227e-08 1.3169842532079201e-05 0.0
2.319404046602358e-08 1.3120424227963667e-05 0.0
2.356171968642684e-08 1.3020743608649354e-05 0.0
2.403179522048049e-08 1.289909050683491e-05 0.0
2.4507322393674258e-08 1.2747657820000313e-05 0.0
2.4972816703439094e-08 1.2573027561302297e-05 0.0
2.558029699173403e-08 1.2390883057378232e-05 0.0
2.6010548381805165e-08 1.2180392332084011e-05 0.0
2.652133623826103e-08 1.1951344276894815e-05 0.0
2.696998713247467e-08 1.1732890925486572e-05 0.0
2.747261440561033e-08 1.149704257841222e-05 0.0
2.7950523673325733e-08 1.1288938367215451e-05 0.0
2.835799151057472e-08 1.1070528671552893e-05 0.0
2.8905997595529698e-08 1.0883785762416665e-05 0.0
2.9392019484930643e-08 1.0690819181036204e-05 0.0
2.992220160535908e-08 1.0527995982556604e-05 0.0
3.044742413749191e-08 1.0375744750490412e-05 0.0
3.07896499407434e-08 1.0238906725135166e-05 0.0
3.12267118829368e-08 1.011150743579492e-05 0.0
3.157516204055355e-08 1.0007974196923897e-05 0.0
3.195016518020566e-08 9.906909326673485e-06 0.0
3.2274968475576316e-08 9.829822374740615e-06 0.0
3.2566592977900655e-08 9.754778147907928e-06 0.0
3.2928674897902965e-08 9.7017209554906e-06 0.0
3.323888719819479e-08 9.648914783610962e-06 0.0
3.357762778932738e-08 9.61475325311767e-06 0.0
3.388942104720627e-08 9.582385246176273e-06 0.0
3.4191330655630736e-08 9.55765244725626e-06 0.0
3.464838371769474e-08 9.534865057503339e-06 0.0
3.495425104915739e-08 9.519247214484494e-06 0.0
3.543055626664682e-08 9.504787158221006e-06 0.0
3.583569352372251e-08 9.496469829173293e-06 0.0
3.638259826743706e-08 9.489924195804633e-06 0.0
3.7047783507659915e-08 9.486983799433801e-06 0.0
3.765589795534652e-08 9.486486305831932e-06 0.0
3.845943297164922e-08 9.488964678894263e-06 0.0
3.9030524590089044e-08 9.49251352722058e-06 0.0
3.997882203066183e-08 9.496877282799687e-06 0.0
4.104783712932658e-08 9.500564374320675e-06 0.0
4.199961978201827e-08 9.504706213192549e-06 0.0
4.3014068751290324e-08 9.505956768407486e-06 0.0
4.381294615996012e-08 9.507987670076545e-06 0.0
4.5122916958462156e-08 9.50563025980955e-06 0.0
4.597209013468273e-08 9.502748071099631e-06 0.0
4.709641032718537e-08 9.494993719272316e-06 0.0
4.7956561388673435e-08 9.48442357184831e-06 0.0
4.855371216194726e-08 9.469258657190949e-06 0.0
4.965272992762948e-08 9.451259757042862e-06 0.0
5.036792671830881e-08 9.428295015823096e-06 0.0
5.103304090425809e-08 9.402901014254894e-06 0.0
5.1118284716267226e-08 9.36988817556994e-06 0.0
5.1590696159564686e-08 9.336162293038797e-06 0.0
5.2147193230212e-08 9.291440619563218e-06 0.0
5.2181022169861535e-08 9.247955858882051e-06 0.0
5.2633829739079374e-08 9.195067832479253e-06 0.0
5.230537070133323e-08 9.143283932644408e-06 0.0
5.220760002089264e-08 9.084345947485417e-06 0.0
5.211844822383682e-08 9.02511783351656e-06 0.0
5.1812484969104844e-08 8.958129910752177e-06 0.0
5.164533689594464e-08 8.89180137164658e-06 0.0
5.083699150532084e-08 8.814405191515107e-06 0.0
5.074670639260148e-08 8.741601050132886e-06 0.0
